Validator Name,Validator Address,Stride Delegations,Live Delegations,Delegations Minus Stride,Commission,CEX,Active,Uptime,Governance,Eligibility,Reason,Current Weight,New Weight
Disperze,evmosvaloper1sp9frqwep52chwavv3xd776myy8gyyvkv5uysl,1102962248636601750283972,22977346424957318716253200,2.18744E+25,5.00%,N,Y,,,Y,OK,9.35%,15.08%
Allnodes,evmosvaloper1c55g6u7q2uzgks9gjp80sle8n6qcyg64vk64g2,937224570317537923446087,14347314784411353166563959,1.34101E+25,5.00%,N,Y,,,Y,OK,7.94%,15.08%
Cosmostation,evmosvaloper1f35jtt5m68zlxkpxn75403vv82cchahqvfsrup,1103084474063090735407048,11235833229550022510294796,1.01327E+25,5.00%,N,N,,,N,inactive,9.35%,
OrbitalApes.com,evmosvaloper1mx9nqk5agvlsvt2yc8259nwztmxq7zjqep5khu,801065445208808496383105,7587870616227688701531092,6.78681E+24,5.00%,N,N,,,N,inactive,6.79%,
NodeStake,evmosvaloper1xaxg47uw046uw8vgpp3da367ctw9aguqjuyyyx,156692996758878927733160,4456237290283639938857570,4.29954E+24,5.00%,N,Y,,,Y,OK,1.33%,13.93%
polkachu.com,evmosvaloper125fkz3mq6qxxpkmphdl3ep92t0d3y969xmt8hz,529969449256239493487510,4669548472480659966934192,4.13958E+24,5.00%,N,Y,,,Y,OK,4.49%,13.41%
"Frens (🤝,🤝)",evmosvaloper14zatq4jagqtm9ejgvglnv0t364d88u80futp65,386721249411148929288394,4079211633391962142725474,3.69249E+24,5.00%,N,N,,,N,inactive,3.28%,
SG-1,evmosvaloper1dgepvcm7mqdqmzz9lng8kh88ykd298esn8qya5,470201215703125768322522,4079948532292775997638650,3.60975E+24,5.00%,N,Y,,,Y,OK,3.99%,11.69%
Please Redelegate,evmosvaloper1jk7umxyky5m5dul46t8nxneavlg7eysjr6lfj7,321941773371986814078898,3772975919805246560342265,3.45103E+24,10.00%,N,N,,,N,inactive,2.73%,
0base.vc,evmosvaloper1rh9uz23gmhr6q92a45qrath4fr9ffefz4eas0z,324264056475277531416597,3668597184724994451849073,3.34433E+24,5.00%,N,Y,,,Y,OK,2.75%,10.83%
"Shutting down, please redelegate",evmosvaloper1p5k54qk9jdamvw4r756g7dxsjarf6p0l3huk84,545858754699807559482293,3429021857010675514388104,2.88316E+24,5.00%,N,N,,,N,inactive,4.63%,
Cosmos Spaces,evmosvaloper17z0xyw6vwjn6gqj86s3axs7mjsngdl6sncdwga,0,2790315386451025481311776,2.79032E+24,5.00%,N,Y,,,Y,OK,0.00%,9.04%
DECOMMISSIONED,evmosvaloper1fqeezech7r9mr20aggde4a36qf4zy57r5qm0dm,361053909848462053450670,3044760295636890039859480,2.68371E+24,5.00%,N,N,,,N,inactive,3.06%,
Sunsetting - Please redelegate!,evmosvaloper1yujr2clwszfmt65myeq2lp6jnjv364hjjln5ua,371198620247047818662722,3007698941531010009437071,2.6365E+24,5.00%,N,N,,,N,inactive,3.15%,
alkadeta,evmosvaloper13h9qxch4r8ep2x8ynwlmcvcl6h902zg5elznhq,414588646650637537340783,2858521077934620185126146,2.44393E+24,5.00%,N,N,,,N,inactive,3.51%,
PLEASE REDELEGATE | Stakely.io,evmosvaloper19fxanpnjlggzuur3m3x0puk5ez7j9lrttexwsw,333553188888440400767393,2662089616841038943276631,2.32854E+24,5.00%,N,N,,,N,inactive,2.83%,
Jerry's Pool,evmosvaloper1lldjhjnn32e8vek7cxe9g05nf8j74y0xs5zmsu,0,1696670175217446788206123,1.69667E+24,5.00%,N,Y,,,Y,OK,0.00%,5.50%
[Beehive],evmosvaloper1nfx47fqnqpcarqwt7qn4fk0llc57vvh3wgg35c,0,1679089900457523514893464,1.67909E+24,5.00%,N,Y,,,Y,OK,0.00%,5.44%
Provalidator,evmosvaloper1tdss4m3x7jy9mlepm2dwy8820l7uv6m2vx6z88,438055928536522680963845,1850937684983537319151393,1.41288E+24,5.00%,N,N,,,N,inactive,3.71%,
MZONDER,evmosvaloper1zk0sx2e677293wfmhxngpexu50vps3sdwyef92,0,1306968719821424106831986,1.30697E+24,5.00%,N,N,,,N,inactive,0.00%,
Trust Nodes,evmosvaloper1k875gxzhegt59na74z5a8ejhen2thhvejk4r2e,0,1296089514517245436789960,1.29609E+24,10.00%,N,N,,,N,inactive,0.00%,
DragonStake 🐲,evmosvaloper10qpycc2egucukw8afcz4us7xlxxmfwh6rscvjz,169893342819689321021134,1348002107171328607543689,1.17811E+24,5.00%,N,N,,,N,inactive,1.44%,
Shutdown in July | Please redelegate | Meria,evmosvaloper1hn8u6x03mklzdy69r9khsd9q4yft7gmrkz8qkj,396254832677289768885265,1474178860260305100190785,1.07792E+24,5.00%,N,N,,,N,inactive,3.36%,
Shutting down 30th Nov- Please redelegate.,evmosvaloper1vw76ju5rwt9us7kz8tg42t6yfmq2jftydu74u6,521413669402010534874935,1564992157744058929055285,1.04358E+24,5.00%,N,N,,,N,inactive,4.42%,
SHUTTING DOWN - REDELEGATE,evmosvaloper1umk407eed7af6anvut6llg2zevnf0dn0feqqny,457856447627738270895805,1475287002344976311794895,1.01743E+24,5.00%,N,N,,,N,inactive,3.88%,
Shutdown - please redelegate,evmosvaloper174jlcery04j6r7wgvequeysruyjlhtcmlhnhy2,356653794494858589021346,1357666148206321125145830,1.00101E+24,5.00%,N,N,,,N,inactive,3.02%,
Oni ⛩️,evmosvaloper1hyytyjxr02j72cx0cgjl24s3nn2yrdqqaslk84,912901710446229883961766,1776721939365681369263944,8.6382E+23,5.00%,N,N,,,N,inactive,7.74%,
Validatrium.com,evmosvaloper1fn9ldnvd5mt2fcn5prq2lhvcga6tmtlhugv8x3,0,838961960496162265649145,8.38962E+23,5.00%,N,N,,,N,inactive,0.00%,
Please Redelegate,evmosvaloper1psf28krr9muve6w0qzgjlrju5mamlsac96l85q,0,824053671865583412106922,8.24054E+23,5.00%,N,N,,,N,inactive,0.00%,
Hanchon.live,evmosvaloper1dgpv4leszpeg2jusx2xgyfnhdzghf3rf0qq22v,122225426488985123036,809372057516259613785637,8.0925E+23,5.00%,N,N,,,N,inactive,0.00%,
TC Network,evmosvaloper1yw3uzauqx3lywnttftjr728e3j6e9ptfk7h406,0,760349217024848844218464,7.60349E+23,5.00%,N,N,,,N,inactive,0.00%,
AutoStake 🛡️ Slash Protected,evmosvaloper1shvcjzhcxau6qtlz9w82a646ecwp4hq7ayqt0w,0,743541366937368247594355,7.43541E+23,5.00%,N,N,,,N,inactive,0.00%,
Alphabet,evmosvaloper133p2ksvmtlnj3e30ekrdkqgj25eaahncuj27wm,0,738510526983466848196805,7.38511E+23,5.00%,N,N,,,N,inactive,0.00%,
Redelegate please,evmosvaloper147hzfg34xumd2aplfhx39hweqsem8v0zxqtehx,0,718250975076128412722593,7.18251E+23,5.00%,N,N,,,N,inactive,0.00%,
Stakin | Discontinued,evmosvaloper1sq9ggymzx02vcp7kf6yyar83scfm4r22swu673,0,716267846184727232569243,7.16268E+23,10.00%,N,N,,,N,inactive,0.00%,
Encapsulate (fka KingSuper),evmosvaloper1s5sckwx0h02xw7qkdyu6auj8vq0a5gcr2u98kc,0,714145305797464269771140,7.14145E+23,10.00%,N,N,,,N,inactive,0.00%,
Qubelabs,evmosvaloper1f08fffp8zz42jj0f6wh3gyu7he4hf6zzs6mn8j,0,688388731682767790262696,6.88389E+23,5.00%,N,N,,,N,inactive,0.00%,
Nodes.Guru - PLEASE REDELEGATE,evmosvaloper1vw7k3z99swlv7svjmnrrqvu6zdmatqhvzuz7lu,0,663747940158260786197171,6.63748E+23,5.00%,N,N,,,N,inactive,0.00%,
binary_holdings,evmosvaloper1vhuyfr9l7ytd0w9mtdx2033qrc0s6vjj8w37j6,122225426488985123036,629775768869323582056500,6.29654E+23,5.00%,N,N,,,N,inactive,0.00%,
sleepykitten loves you <3 - Re-delegate,evmosvaloper1lwfuc2lc27mk8yys2zcd0qttcwmnd6x7gks5m5,0,626964699277562456236213,6.26965E+23,5.00%,N,N,,,N,inactive,0.00%,
Lavender.Five Nodes 🐝,evmosvaloper155yk4wfn0xqye80exlsr6hu4qdfsvsgw63w87l,0,595704375905270765644829,5.95704E+23,5.00%,N,N,,,N,inactive,0.00%,
Interop (shutting down Sep. 23th),evmosvaloper1wvgslxyxtg798cwsjj9epjcxxj8xqhj4a4pfzq,0,581047581919939258261286,5.81048E+23,10.00%,N,N,,,N,inactive,0.00%,
Kalia Network,evmosvaloper1492mycgzlzw2htuwqdny0r55s5t0zype4m9pzl,0,525455870955178457699938,5.25456E+23,9.00%,N,N,,,N,inactive,0.00%,
"evmosius (⚛️,⚛️)",evmosvaloper1qp49y6vh8vvv5yf8ule8fwx6sss82ncz39tunl,0,485797430430255923005976,4.85797E+23,5.00%,N,N,,,N,inactive,0.00%,
AM Solutions 🪐,evmosvaloper1qx7u07f2tv5j8677r3ttt97prkc2dgcyp2km24,0,472461652133273604647355,4.72462E+23,5.00%,N,N,,,N,inactive,0.00%,
please redelegate,evmosvaloper1qmpmzdesg9gr5wpyzkssayldnhk3pa8x2nwlwp,0,424603239395110050944380,4.24603E+23,5.00%,N,N,,,N,inactive,0.00%,
Regenerator | Green Validator 🌱,evmosvaloper1x322q9d7dvm0xw9966c8730pn083rv3q6ddtyx,0,404589202241548091640344,4.04589E+23,5.00%,N,N,,,N,inactive,0.00%,
Antrix Validators,evmosvaloper1q0e82hv8glx8nfqnwu4pyk8gdps0zezhp3verj,0,400286348174655162964312,4.00286E+23,5.00%,N,N,,,N,inactive,0.00%,
BitNordic,evmosvaloper1tjm6jya5wh65ha55c6279glcsa3mcs9srscytj,0,376451821219531174085748,3.76452E+23,5.00%,N,N,,,N,inactive,0.00%,
Chandra Station,evmosvaloper18zt355ccyxd3kj23mz5hdz00qqn5lk5kjnj74m,0,374666569561789714700906,3.74667E+23,5.00%,N,N,,,N,inactive,0.00%,
Golden Ratio Staking,evmosvaloper1t3rfzrxeslmtz62mydyf2xmmxehwk7xzaaucjd,0,368655666578926778445080,3.68656E+23,5.00%,N,N,,,N,inactive,0.00%,
Ztake.org,evmosvaloper1kdtl3gqzd69r5uw06aa09lnqunjz23zymxhcan,0,368463032165458767524861,3.68463E+23,7.00%,N,N,,,N,inactive,0.00%,
Bro_n_Bro,evmosvaloper1ce4vh0e5kanlgc7z0rhcemvd8erjnfzcyfecl7,0,360414625359341652155331,3.60415E+23,5.00%,N,N,,,N,inactive,0.00%,
Earn Network,evmosvaloper123j6k47xqfj7xp8ayut4s60e90vwjrtn60fuxj,0,358760546602724444681776,3.58761E+23,5.00%,N,N,,,N,inactive,0.00%,
DeFi100-iCosmosDAO 💯⚛️,evmosvaloper1k9lay7ec328u2cmmtp8m8309msztt5hz7euvcc,0,349470263077833410903991,3.4947E+23,5.00%,N,N,,,N,inactive,0.00%,
StakeLab.zone,evmosvaloper1f6m9d94lkenw9fy5wmytatt76l849kx6ugdz70,0,334037522648168867447972,3.34038E+23,5.00%,N,N,,,N,inactive,0.00%,
Architect Nodes,evmosvaloper1gzycxekfxq2hvu9jt255aajvlakay9nvz4p5jf,0,327078547424729858353595,3.27079E+23,5.00%,N,N,,,N,inactive,0.00%,
DELIGHT,evmosvaloper1juhvrddz4ch74tnvqrdn46t2fy78hg70mjspt6,0,325269615297439941284253,3.2527E+23,5.00%,N,N,,,N,inactive,0.00%,
Mandragora,evmosvaloper1zqkrqsvrn4hskeywd56gx2dcy50mnyp6wq7txc,0,315089744930753432718490,3.1509E+23,5.00%,N,N,,,N,inactive,0.00%,
"[Sunsetting, please redelegate] Forbole",evmosvaloper1ak9t7kwk44azu6cefqdydqmy3hen28nvdjjvz0,0,294296442127627575689901,2.94296E+23,5.00%,N,N,,,N,inactive,0.00%,
HoodRun,evmosvaloper17aplkq60nqqnawztjlxyk0wwtc9l2uv955003h,0,288156415166385547024441,2.88156E+23,5.00%,N,N,,,N,inactive,0.00%,
Please Redelegate,evmosvaloper1suvf29zmvlmgg92zngez946nj8jrtu4hmxpwqv,0,256964815630677690073616,2.56965E+23,5.00%,N,N,,,N,inactive,0.00%,
AlphaNodes🛸,evmosvaloper1tczjwjrr36e0l5jjqnwrp95kv8mk57zdmxse4m,0,256919574290582611961110,2.5692E+23,5.00%,N,N,,,N,inactive,0.00%,
[Sunsetting on July 17 - please redelegate],evmosvaloper1pj3c7q7tj888h4ms9uq2qql2hf84pndx3zvleu,160848661259504421916411,416564373144551664743875,2.55716E+23,5.00%,N,N,,,N,inactive,1.36%,
CosmosPug 🍒,evmosvaloper10q09k0flvffqzcmy2nx20nhxzs78nnesrv60ad,0,249301951442465327398248,2.49302E+23,5.00%,N,N,,,N,inactive,0.00%,
jabbey,evmosvaloper17vze0tk7q7gwpd6jt69p4m5svrty40yw9a88e3,223672530474842775157320,467328208125639709939479,2.43656E+23,6.00%,N,N,,,N,inactive,1.90%,
GATA HUB,evmosvaloper1w9m6p7ctu4gkdsr8plle997h25rzsa96xlzfat,0,238181878421163793935136,2.38182E+23,5.00%,N,N,,,N,inactive,0.00%,
stakefish,evmosvaloper1tcty2k97cdv5sc6xcdf2atrrxq0zg7vvjyfsmr,122225426488985123036,236359188950428901377845,2.36237E+23,5.00%,N,N,,,N,inactive,0.00%,
Deleted,evmosvaloper1mtwvpdd57gpkyejd566s24afr9zm5ryq8gwpvj,0,230320351364040255228216,2.3032E+23,5.00%,N,N,,,N,inactive,0.00%,
Informal Systems,evmosvaloper10xhy8xurfwts9ckjkq0ga92mrjz9txyy6y8l2g,0,227221418893097139314947,2.27221E+23,5.00%,N,N,,,N,inactive,0.00%,
Deprecated Validator,evmosvaloper19e53dt5r9w2mstt32jnj43xrxlyprnc085tl30,0,226035528702242994657709,2.26036E+23,5.00%,N,N,,,N,inactive,0.00%,
Tedcrypto.io 🧸 | TedLotto,evmosvaloper19fv2gwkgv3x53lau3um6tzg7qxvq96grvg97zr,0,224271926195885725246083,2.24272E+23,5.00%,N,N,,,N,inactive,0.00%,
Pls Re-Degelate (shut down on 2024.05.20),evmosvaloper18zhvafj8jcezdut6z9u0pcsnqy978ya9d25du5,0,223347564704710676229559,2.23348E+23,5.00%,N,N,,,N,inactive,0.00%,
Active Nodes,evmosvaloper1ufg2a3vc4vmsmxtjmckjzltqvz83ste98mr6x5,0,222557626483763807795369,2.22558E+23,9.00%,N,N,,,N,inactive,0.00%,
First Foundry,evmosvaloper197ahcv2x9jj0nmvnen4sqqfffhygjga7rk3shu,122225426488985123036,217211796825491915311539,2.1709E+23,5.00%,N,N,,,N,inactive,0.00%,
Interbloc,evmosvaloper148hpdcvge7jgjr4xxjufcq56w5k4rr0pnnqxla,0,216174681071231526873594,2.16175E+23,5.00%,N,N,,,N,inactive,0.00%,
NacionCrypto - Parceros,evmosvaloper139gzv3nvlkp4ylrywsnj8eurm6qwp8t3l9a2gy,0,213462555269515698315385,2.13463E+23,5.00%,N,N,,,N,inactive,0.00%,
pro-nodes75,evmosvaloper1cn3mdzauql5af585mq0xksn26lmlh7naplgs6c,0,205213806811492654854433,2.05214E+23,5.00%,N,N,,,N,inactive,0.00%,
Gelotto 🛡 Slash Protected,evmosvaloper1v4crs2adgcu2cdm2jxq07mw7ugzx0z4x6alxeg,0,192588355291853400687744,1.92588E+23,5.00%,N,N,,,N,inactive,0.00%,
Blockchain at Berkeley,evmosvaloper1y6yvdg2xdltzr0v5hvf8zvxk373xwas4jwgvkp,0,185148858219341428457623,1.85149E+23,5.00%,N,N,,,N,inactive,0.00%,
w3coins,evmosvaloper1mh2lvhy0clzlx645yet4340ra0p5hh2zjyptj9,0,180819194554325043682957,1.80819E+23,5.00%,N,N,,,N,inactive,0.00%,
Shutting down please redelegate,evmosvaloper14yeq3lkajldaggj28hmq8xng9xux7x5g86tx29,0,180023540272566111481652,1.80024E+23,10.00%,N,N,,,N,inactive,0.00%,
Redelegate-to-new-Stakecito-Node,evmosvaloper18fdznufds7xcgthx00jmpvf6pplt7g4n7hc5ah,122225426488985123036,169466293025633849889760,1.69344E+23,5.00%,N,N,,,N,inactive,0.00%,
🙏 uGaenn ⛅,evmosvaloper16jr6ewgp0ypu39z80lywgzwjrx99vxcq4sdfzf,0,163174638709512739779732,1.63175E+23,5.00%,N,N,,,N,inactive,0.00%,
Keplr (Shutting down on Nov 30),evmosvaloper1taksrncag8zudrzg8uz8n0hld5galarzzzdapy,0,158790111472203202348743,1.5879E+23,10.00%,N,N,,,N,inactive,0.00%,
BlockHunters 🎯,evmosvaloper15n2ms99yx2lycwk0msmtlj9yxhtlmqeymtg4c3,0,157598986625645861937143,1.57599E+23,5.00%,N,N,,,N,inactive,0.00%,
✅ CryptoCrew - 100% MEV revenue to Evmos stakers! #IBCgang #REstake,evmosvaloper1qhazu8zleyn5chrkxymewx3xw5guq2vm6q7zl0,0,153301461542495909532171,1.53301E+23,5.00%,N,N,,,N,inactive,0.00%,
Validavia,evmosvaloper1wxllvjqmha2p437dpczat82wzpr8gem04jkwmz,0,145956922390665333298142,1.45957E+23,5.00%,N,N,,,N,inactive,0.00%,
Coinbase Cloud - Shutting Down Nov 17 Please Redelegate,evmosvaloper1h62qm8qcctvcdd8t3jwm9jcc9cwleqjgnsn7ry,0,142966729364778545259405,1.42967E+23,5.00%,Y,N,,,N,"inactive, CEX",0.00%,
CLOSING 2024.03.31 REDELEGATE,evmosvaloper1x5y65hgngh77sxta6s2vpjnfjep3ltllyhf2hs,0,134278584853109493018529,1.34279E+23,5.00%,N,N,,,N,inactive,0.00%,
<decommissioned>,evmosvaloper1zwr06uz8vrwkcnd05e5yddamvghn93a4hsyewa,0,130579431778052290111402,1.30579E+23,20.00%,N,N,,,N,"inactive, commission>10%",0.00%,
DO NOT DELEGATE,evmosvaloper1vdvflras2n3h7fjhe95h86wsy0z2nlsktngrp8,0,129574006245393452081077,1.29574E+23,5.00%,N,N,,,N,inactive,0.00%,
Please redelegate,evmosvaloper1kualgrr9qup0983gj44fczyvcda8ea47y494mz,0,127040744544535205673874,1.27041E+23,5.00%,N,N,,,N,inactive,0.00%,
SmartNodes-Family 🛡️ Slash Protected,evmosvaloper13nujml9r2dg85nucffe82xq3yg8f35qxmfal7p,0,122004140333808990741179,1.22004E+23,5.00%,N,N,,,N,inactive,0.00%,
heisenbug,evmosvaloper1q3aejvmwj9dxturgk00jv7hkwxld7ny7642tr8,0,117734922685936221461258,1.17735E+23,5.00%,N,N,,,N,inactive,0.00%,
FUCK EVMOS SCAM,evmosvaloper1rhddecqpwfjdkwmu6lmfzekh936kcu6wxs7jxa,0,115777242259909969191252,1.15777E+23,5.00%,N,N,,,N,inactive,0.00%,
WhisperNode🤐,evmosvaloper1chx7v975g72xuw8kdpjt94dh35daqqfyc37kys,0,113746276144149478986326,1.13746E+23,5.00%,N,N,,,N,inactive,0.00%,
a41,evmosvaloper1k96y0w5wf089nuvvym3s324c8umd3vvm4yh578,0,106264390499840105169328,1.06264E+23,5.00%,N,N,,,N,inactive,0.00%,
Notional,evmosvaloper1rv94jqhlhx6makfwl6qs390e4shg32m6w6dxzy,122225426488985123036,105382240694995219079424,1.0526E+23,5.00%,N,N,,,N,inactive,0.00%,
Multiplex,evmosvaloper1dj0mysdn05447p9ncsq9g424fv2ynaxryhpjkc,0,104069734717527007214976,1.0407E+23,5.00%,N,N,,,N,inactive,0.00%,
RHINO | 10% to Wildlife,evmosvaloper1vrruadnv4glvjze923m9rjaq96fyzks6egmspz,0,103215932418425266363319,1.03216E+23,5.00%,N,N,,,N,inactive,0.00%,
Crosnest,evmosvaloper1aep37tvd5yh4ydeya2a88g2tkjz6f2lcrfjumh,0,102381089188457395116006,1.02381E+23,5.00%,N,N,,,N,inactive,0.00%,
(Closing) Please redelegate,evmosvaloper1d74wdckw5vyn6gwqt4r0ruemp9n8vmwtudw848,0,96859546613974284262919,9.68595E+22,5.00%,N,N,,,N,inactive,0.00%,
"Shutting Down on August 03, 2023 - Please Redelegate",evmosvaloper1jhe4gfgl7wv3s99h3d9tz4g833j8265e7cjqyw,0,94900864638670548974658,9.49009E+22,5.00%,N,N,,,N,inactive,0.00%,
Validators United,evmosvaloper108eqqslmfeyd2esvgfa4333lthn2dw30q4uxyv,0,87011102734563538319065,8.70111E+22,5.00%,N,N,,,N,inactive,0.00%,
GalaxyStaking.space - DISCONTINUE,evmosvaloper1d6c097pmd6avh0x3spfwc0cagc690e2mmkpx4h,0,82207912218488179310092,8.22079E+22,5.00%,N,N,,,N,inactive,0.00%,
Tessellated,evmosvaloper1mfu6uer0zatrqaz6435m2zk40ls25tt38r4t8t,0,80166750356866188196471,8.01668E+22,10.00%,N,N,,,N,inactive,0.00%,
Let's Node | Expandingspace.io,evmosvaloper1cw8035q5dh9yc5gmk9zzt6k2ven0w292uuk96v,0,76990379247654858380427,7.69904E+22,5.00%,N,N,,,N,inactive,0.00%,
ericet,evmosvaloper15ksyw7t5t9e7w9n3d2jqqmv7y334mfrhfvvnge,0,76541895023446874031577,7.65419E+22,5.00%,N,N,,,N,inactive,0.00%,
Vitwit (Previously Witval),evmosvaloper10pcga9su5me3dp5g4jln49uxjq7c9s2u9qy9zu,0,76171171833983752246518,7.61712E+22,5.00%,N,N,,,N,inactive,0.00%,
ChainTools,evmosvaloper10666nk6c845g295h9y77eprzpepdv82gnrrs4c,0,75107405812288943976519,7.51074E+22,5.00%,N,N,,,N,inactive,0.00%,
HashKey Cloud,evmosvaloper12a6wa97lsv8wm62j07tz0xeqvfxddzyfg72d45,0,73270979348255346787100,7.3271E+22,5.00%,N,N,,,N,inactive,0.00%,
[SHUTTING DOWN] AUDIT.one,evmosvaloper1gj8uu6pxcncdtav707a86v3sqva2svn45sx62g,0,68776978773767151341073,6.8777E+22,5.00%,N,N,,,N,inactive,0.00%,
INACTIVE - PLEASE REDELEGATE,evmosvaloper1teve9jdzedzu64mty72qc2888kh7t9hjchp5y2,0,66173469273250602764558,6.61735E+22,5.00%,N,N,,,N,inactive,0.00%,
EZ Staking,evmosvaloper1n4kuugnh2z5dsug7egamma7chnjcdfu4jwhq76,0,65717771834246427888909,6.57178E+22,5.00%,N,N,,,N,inactive,0.00%,
Crypto Assassin,evmosvaloper1wdmrn8tsk57r9qds3g77hqmr8vejnhky9de6u8,0,64566236713623851855907,6.45662E+22,5.00%,N,N,,,N,inactive,0.00%,
blockscape - PLEASE REDELEGATE,evmosvaloper1sx5qerxjzthnjzne7wz4x6ml4envjehvwtx8c7,0,54606302612488762361008,5.46063E+22,5.00%,N,N,,,N,inactive,0.00%,
carbonZERO🌲,evmosvaloper1ulkhal0g0fmgsjlf8q7mdd46m6t9sqkhmpfvfd,0,53444737910956076760022,5.34447E+22,5.00%,N,N,,,N,inactive,0.00%,
Bored Ape Server,evmosvaloper1v6ack3xwvnktwkq00kw4ld5xxlw55r5zmh26k0,0,52539123361245821326375,5.25391E+22,5.00%,N,N,,,N,inactive,0.00%,
DO NOT DELEGATE,evmosvaloper1tfc7t9yx00sw4w4d3sj7a22e4mmsed30gjkwx2,0,50468515845085972448444,5.04685E+22,5.00%,N,N,,,N,inactive,0.00%,
Vault Staking | Slash Protected,evmosvaloper1k5hcl0cjprzewwvzhz3um589kx8skzlrneuepu,0,48004533740572763953310,4.80045E+22,5.00%,N,N,,,N,inactive,0.00%,
Legion Nodes - Shutting Down 9/20,evmosvaloper1uc2v23g8cha0m6kd2ghwn766fyccf0nmfw3prt,0,46175054057190329083039,4.61751E+22,5.00%,N,N,,,N,inactive,0.00%,
CryptoDungeon,evmosvaloper1y08xd8cswkxkefgsh0yzpcav337mhd9800t3z3,0,44386245354035161424744,4.43862E+22,5.00%,N,N,,,N,inactive,0.00%,
01node,evmosvaloper1g57n4k08sk5z6ramzsgzrapgpsjsyh4t5tldw5,0,43484621585390503270270,4.34846E+22,5.00%,N,N,,,N,inactive,0.00%,
qwoyn,evmosvaloper1f45kvvy80gzcfccgvmg5gjzelwxeuk2k26xelm,0,42125560136645159960217,4.21256E+22,6.00%,N,N,,,N,inactive,0.00%,
Dora Factory,evmosvaloper199pa5qse6j24efpwejh4f5dp5p4gtp4a9mwkux,0,40510048403107019722000,4.051E+22,100.00%,N,N,,,N,"inactive, commission>10%",0.00%,
0% Fee | NodeOf Cosmonauts,evmosvaloper1d7uejj7he40g6g999dlpfg5egeq9jvkmlzvsjn,0,39723823595856913861931,3.97238E+22,5.00%,N,N,,,N,inactive,0.00%,
Validatus,evmosvaloper1mhgczywyrngjudmskrmhhtehlq4yccu00ck2er,0,38290344245079481209804,3.82903E+22,5.00%,N,N,,,N,inactive,0.00%,
Shutdown-REDELEGATE,evmosvaloper1g3jy2wdjus4gka7e5dud7etz0u3mcnfs9vt5cr,0,37679901523519392457488,3.76799E+22,5.00%,N,N,,,N,inactive,0.00%,
strangelove,evmosvaloper1yautax6xx2z8rp5vcx3l3y4w97geykeur33m6w,0,36179020901261383812812,3.6179E+22,5.00%,N,N,,,N,inactive,0.00%,
kallen,evmosvaloper1hay4kqak5h9zvp0r43y6nggprug4uc2qs0pn0j,0,35398224832860840855665,3.53982E+22,5.00%,N,N,,,N,inactive,0.00%,
Psycho Node,evmosvaloper182d5yfc5wwaphwjm5wqj9xmsf0vmp30qrtjllu,0,34215810939914211278561,3.42158E+22,5.00%,N,N,,,N,inactive,0.00%,
Jackal,evmosvaloper1fpjf8aywxg9qxexfwu9lanlgw58f5fhqfu348k,0,33754795554891139429924,3.37548E+22,5.00%,N,N,,,N,inactive,0.00%,
DO NOT DELEGATE. TURNING OFF 2/10,evmosvaloper1n9f25qr9hkt4alsq3d3jmrc6x246nmc7ghujrh,0,3.1218E+22,3.1218E+22,5.00%,N,N,,,N,inactive,0.00%,
Chill Validation,evmosvaloper1fmfhpcc00r6ejuclv2fje3egruruk9upe7tl4s,0,31107998101571951315246,3.1108E+22,5.00%,N,N,,,N,inactive,0.00%,
Stake&Relax 🦥,evmosvaloper1t4j6njtzq9chhcp2qzmr8r5gj7zjyc0hnnc9gv,0,30759240495086259758274,3.07592E+22,5.00%,N,N,,,N,inactive,0.00%,
DO-NOT-DELEGATE,evmosvaloper1jxruqmfurgxrem4phvaqxkvprxa6fr0ncg3t88,0,30744232723685543916287,3.07442E+22,5.00%,N,N,,,N,inactive,0.00%,
KalpaTech,evmosvaloper16ywlfq3ansuh70tjtenazpdwcn6rg279gjadep,0,30662824194741376583398,3.06628E+22,5.00%,N,N,,,N,inactive,0.00%,
Node is being decommissioned,evmosvaloper17hd4fyhqkgply6klljx3ugqemhdgqhe8xu2yu6,0,26408711981185215040434,2.64087E+22,5.00%,N,N,,,N,inactive,0.00%,
ZKValidator,evmosvaloper1hdslyd0vwj8ym368tqc5jdpu6hxrqvx9zex5yz,0,23144351387138829271997,2.31444E+22,5.00%,N,N,,,N,inactive,0.00%,
Klub Staking - SHUTTING DOWN - Redelegate to Meria,evmosvaloper1rvsmc4k7ay8hc6nlz50lw8hskygvdptmwr3rdl,0,20981534926495788980197,2.09815E+22,6.00%,N,N,,,N,inactive,0.00%,
!!!CLOSING!!! REDELEGATE BY 15 JULY 2024,evmosvaloper1kw03prf96w5rrj53pvhdnmsnr469dn9gqmsqwg,0,20458720416837418306210,2.04587E+22,5.00%,N,N,,,N,inactive,0.00%,
Validating Chaos - 🌀🌌🖤 NFTs to delegators,evmosvaloper1glfl3hd0tpqyu6fa23qsspyqya99kh0juhhhqq,0,20172218734955448172992,2.01722E+22,5.00%,N,N,,,N,inactive,0.00%,
Crypto Lion 🦁,evmosvaloper1dwezh5d2d79te83u63cr9h8gce02c84t6srxz9,0,20022776634196934905570,2.00228E+22,5.00%,N,N,,,N,inactive,0.00%,
Stake Frites 🥩 🍟,evmosvaloper1pz3mcahcrglf3md4lggax5r95gvmppc6x5w7hw,0,19945943798841957201937,1.99459E+22,5.00%,N,N,,,N,inactive,0.00%,
